Aircraft,System,NO,AJL/DMI,DEFECT/TASK,STATUS,SPARES,DFP,REMARKS,ROBBING DECLARATION,RECEIVING AIRCRAFT,9M-LDJ Compatibility,MATPLAN UPDATE,SPARE EDD,OPTION,BOOK
9M-LNR,AIRCOND,29,A766837 D2,TO INSTALL LH PACK TEMP BULB ONCE SPARE AVAIL,OPEN,102-00181/BULB-TEMP SENSOR/QTY:1/RQ:943056,,,CAMO/MCC/RD/B737/2025/1450,9M-LCM,NOT COMP,"PO 2268275 // THE BOEING COMPANY // PAID, PENDING EDD",,,BOOK 1
9M-LNR,AIRCOND,30,A766838 D2,TO INSTALL RH PACK TEMP SENSOR ONCE SPARE AVAIL,OPEN,1150250-1/SENSOR-PACK TEMP/QTY:1/RQ:938500,,,CAMO/MCC/RD/B737/2025/1449,9M-LCM,NOT COMP,AVAILABLE AT K243 // PL 489049,,,BOOK 1
9M-LNR,AIRCOND,31,A766839 D2,TO INSTALL RH PACK TEMP BULB ONCE SPARE AVAIL,OPEN,102-00000/BULB-TEMPERATURE/QTY:1/RQ:938501,,,CAMO/MCC/RD/B737/2025/1452,9M-LCM,NOT COMP,PO 2292698 // SAYWELL INTERNATIONAL LIMITED // PENDING RELEASE EDD MID AUGUST,,,BOOK 1
9M-LNR,AIRCOND,32,A766840 D2,TO REMOVE R/H ACM COUPLING ONCE SPARE AVAIL,OPEN,234-019-9101/COUPLING (V-BAND)/QTY:1/RQ:938296,,,CAMO/MCC/RD/B737/2025/1455,9M-LCM,NOT COMP,PO 2296512 // BDSI // EDD 26 AUG,,,BOOK 1
9M-LNR,AIRCOND,57,A758065 D2,FOUND L/H ACM DUCTING CLAMP BROKEN,OPEN,S9026T230/PACKING/QTY:4/RQ:938624,,,,,,,,,BOOK 2
9M-LNR,AIRCOND,,,,,14J02-40A/COUPLING ASSY V70210 SPEC NO. 234-056-9004/QTY:4/RQ:938626,,,,,,,,,
9M-LNR,AIRCOND,82,A758373 D2,TO INSTALL L/H PACK FLOW CONTROL AND SHUTOFF VALVE ONCE SPARE AVAILABLE,OPEN,396608-1/VALVE ASSY PACK FLOW AND SHUTOFF/QTY:1/RQ:938510,,,CAMO/MCC/RD/B737/2025/1655,,COMP,TBC,,,BOOK 3
9M-LNR,AVIONICS,1,A766803 D2,"WRT AJL A766803, TO INSTALL SIDEWALL LIGHT ASSY 35-IN TYPE E CONNECTORSWHEN SPARE AVAIL",OPEN,LIGHT ASSY-35 IN. TYPE E CONNECTORS // PN: 9651-35-0004 // RQ: 921046 TRANSFERRED FROM K152 ON 30 JUNE 2025 1600LT,,,CAMO/MCC/RD/B737/2025/1339,9M-LCP,COMP,AVAILABLE AT K102 // PL 484657,,,BOOK 1
9M-LNR,AVIONICS,2,A766806 D1,WRT A766804 TO CARRY OUT INSTALLATION TEST OF ATC PANEL ONCE AIRCRAFT POWER AVAILABLE,OPEN,,,,CAMO/MCC/RD/B737/2025/1346,9M-LCP,COMP,AVAILABLE AT K102 // PL 484657,,,BOOK 1
9M-LNR,AVIONICS,3,A766806 D2,WRT AJL AA766805 TO CARRY OUT INSTALLATION TEST OF TCAS COMPUTER ONCE AIRCRAFT POWER AVAILABLE,OPEN,,,,,,,,,,BOOK 1
9M-LNR,AVIONICS,4,A766807 D2,TO INSTALL APU OVERHEAT DETECTOR WHEN SPARE AVAILABLE,OPEN,APU ASSY FIRE/OVHT DETECTOR // PN: 8980-02 // RQ: 928887,,,CAMO/MCC/RD/B737/2025/1351,9M-LRU,COMP,RO 982514 // MEGGITT SAFETY SYSTEMS INC // INCOMING CHECK,,,BOOK 1
9M-LNR,AVIONICS,19,A766827 D1,TO INSTALL 2 BOLTS FOR WEATHER RADAR RT ONCE SPARE AVAIL,OPEN,BOLTS // 4310694-0101 // RQ: 938999 WASHER // 36039-3414 // RQ: 939000,,,,,,,,,BOOK 1
9M-LNR,AVIONICS,22,A766829 D2,DURING REMOVAL OF DIODE(M210) FOUND WASHER DAMAGED,OPEN,,,,,,,,,,BOOK 1
9M-LNR,AVIONICS,34,A766843 D2,TO INSTALL ELEVATOR POSITION SENSOR ONCE SPARE AVAILABLE,OPEN,POSN SNSR // H504C // RQ:RQ: 936425,,,CAMO/MCC/RD/B737/2025/1469,,COMP,PO 2288937 // THE BOEING COMPANY // EDD 26 AUG,,,BOOK 1
9M-LNR,AVIONICS,37,A766846 D2,TO INSTALL AILERON POSITION SENSOR ONCE SPARE AVAIL,OPEN,TRNSMITTER // H504C // RQ,,,CAMO/MCC/RD/B737/2025/1489,,COMP,PO 2288937 // THE BOEING COMPANY // EDD 26 AUG,,,BOOK 1
9M-LNR,AVIONICS,41,A758051 D1,FOUND MASTER CAUTION ON FO SIDE MISSING A NUT,OPEN,,,,,,,,,,BOOK 2
9M-LNR,AVIONICS,42,A758051 D2,FOUND DRIVE LT SWITCH NO 2 BROKEN,OPEN,,,,,,,,,,BOOK 2
9M-LNR,AVIONICS,43,A758052 D2,WRT A758052(1) . TO INSTALL BTB NO 1. WHEN SPARE AVAILABLE,OPEN,290 AMP LATCHING CONTACTOR // PN: 1151968-1 // RQ:940052,,,CAMO/MCC/RD/B737/2025/1523,,COMP,TBC,,,BOOK 2
9M-LNR,AVIONICS,44,A758053 D2,TO INSTALL ANTISKID AUTOBRAKE CONTROL UNIT WHEN SPARE AVAIL,OPEN,AACU / PN: 142-147 / RQ: 936998,,,CAMO/MCC/RD/B737/2025/1657,,COMP,TBC,,,BOOK 2
9M-LNR,AVIONICS,45,A758054 D2,TO INSTALL ADF RECEIVER WHEN SPARE AVAIL,OPEN,ADF RECEIVER / PN: 066-50014-0101 / RQ: 937002,,,CAMO/MCC/RD/B737/2025/1660,,COMP,TBC,,,BOOK 2
9M-LNR,AVIONICS,46,A758055 D2,TO INSTALL FLIGHT CONTROL PANEL WHEN SPARE AVAIL,OPEN,FLT CTL PANEL / PN: 233A3209-2 / RQ: 937012,,,CAMO/MCC/RD/B737/2025/1659,,COMP,PO 2270580 // TOUCHDOWN AVIATION // PENDING EDD,,,BOOK 2
9M-LNR,AVIONICS,47,A758056 D2,TO INSTALL ENG 1 AUTOBRAKE CONTROL PANEL ASSY(P2-2) WHEN SPARE AVAIL,OPEN,AUTOBRAKE CTL PANEL // 233A2224-3,,,CAMO/MCC/RD/B737/2025/1658,,COMP,PENDING TRANSFER FROM K200,,,BOOK 2
9M-LNR,AVIONICS,48,A758057 D2,TO INSTALL CONTROL CABIN DUCT TEMP LIMIT SENSOR WHEN SPARE AVAIL,OPEN,TEMPERATURE LIMIT SENSOR / PN: 622878-2 / RQ: 937021,,,CAMO/MCC/RD/B737/2025/1661,,COMP,TBC,,,BOOK 2
9M-LNR,AVIONICS,51,A758060 D2,TO INSTALL R FMC CDU ONCE SPARE AVAILABLE,OPEN,FMC CDU // PN: 174101-02-03 // RQ: 937578,,,CAMO/MCC/RD/B737/2025/1703,,NOT COMP,TBC,,,BOOK 2
9M-LNR,AVIONICS,58,A758066 D2,"TO INSTALL 2 BOLTS, 2NUTS AND 2 WASHERS UPON SPARE AVAILBILITY",OPEN,,,,,,,,,,BOOK 2
9M-LNR,AVIONICS,68,A758357 D1,TO CARRY OUT POST INSTALLATION INITIAL ALLIGNMENT AND TEST FOR L/H AUTOTHROTTLE SWITCHPACK ASSY INSTALLATION,OPEN,,,,CAMO/MCC/RD/B737/2025/1457,9M-LCV,COMP,AVAILABLE AT K102 // PL 484657,,,BOOK 3
9M-LNR,AVIONICS,75,A758365 D2,WRT AJL A758365 ITEM #1 TO INSTALL SIDEWALL LIGHT ASSY ROW 23ABC WHEN SPARE AVAILABLE,OPEN,LIGHT ASSY - 35IN TYPE E CONNECTORS / PN: 9651-35-0004 / RQ: 939474,,,CAMO/MCC/RD/B737/2025/1690,,COMP,TBC,,,BOOK 3
9M-LNR,AVIONICS,76,A758367 D2,TO INSTALL RH GREEN POSITON LIGHT ASSY ONCE SPARE AVAIL,OPEN,LIGHT ASSY / PN: 72303218-4 / RQ: 936833,,,CAMO/MCC/RD/B737/2025/1691,,COMP,TBC,,,BOOK 3
9M-LNR,AVIONICS,84,A758375 D1,"WRT AJL A766825 D1, TO CARRY OUT INSTALLATION TEST POST INSTALLATION OF ANNOUNCIATOR AND DIMMING MODULE",OPEN,OPERATIONAL CHECK,,,,,,,,,BOOK 3
9M-LNR,AVIONICS,85,A758375 D2,"WRT AJL A766848 D2, TO CARRY OUT OPERATIONAL TEST POST INSTALLATION OF TCAS COMPUTER",OPEN,OPERATIONAL CHECK,,,,,,,,,BOOK 3
9M-LNR,AVIONICS,86,A758376 D1,"WRT AJL A766830 D2, TO CARRY OUT OPERATIONAL TEST POST INSTALLATION OF HYDRAULIC SYSTEM B PRESSURE TRANSMITTER/TRANSDUCER",OPEN,OPERATIONAL CHECK,,,CAMO/MCC/RD/B737/2025/1441,9M-LCU,NOT COMP,AVAILABLE AT K102 // PL 484065,,,BOOK 3
9M-LNR,AVIONICS,87,A758377,TO INSTALL HF #1 ANTENNA COUPLER ONCE SPARE IS AVAILABLE,OPEN,HF#1 ANTENNA COUPLER / PN: 964-0453-011 / RQ: 939645,,,CAMO/MCC/RD/B737/2025/1726,,NOT COMP,TBC,,,BOOK 3
9M-LNR,AVIONICS,91,A758071,TO INSTALL LH FWD POSITION LT LENS ASSEMBLY ONCE SPARE AVAIL.,OPEN,31-9292-1/LENS ASSEMBLY (RED)/QTY:1/RQ:943235,,,,,,,,,BOOK 2
9M-LNR,CABIN,7,A766810 D2,TO INSTALL FO COVER BACK CUSHION,CLOSED,FO COVER BACK CUSHION // PN: 1A296-0217HS // RQ: 928439,,,CAMO/MCC/RD/B737/2025/1381,9M-LCM,NOT COMP,AVAILABLE AT K102 // PL 482093,,,BOOK 1
9M-LNR,CABIN,23,A766831 D2,TO INSTALL CABIN SEATASSY .UPON AVAILABILITY,CLOSED,CAPT SEAT ASSY // 3A296-0007-01-1 // RQ: :936831,,,CAMO/MCC/RD/B737/2025/1447,9M-LNC,COMP,PO 2270243 // IPECO HOLDING LTD // EDD 26 AUG,,,BOOK 1
9M-LNR,CABIN,24,A766832 D1,TO INSTALL CAPTAIN CUSHION COVER (BOTTOM ) UPON SPARE AVAILABILITY,OPEN,CUSHION // PN: 0A296-215HS // RQ 936832,,,,,,,,,BOOK 1
9M-LNR,CABIN,38,A766847 D2,TO INSTALL COCKPIT P5 PANEL LOCK BRACKET R/H SIDE WHEN SPARE SPARE AVAIL,OPEN,BRACKET ASSY // 232A1304-16 / RQ: 936390,,,CAMO/MCC/RD/B737/2025/1495,,COMP,PO 2095439 // THE BOEING COMPANY // VALIDATION PROCESS,,,BOOK 1
9M-LNR,CABIN,54,A758063 D2,TO INSTALL FWD MEGAPHONE ONCE SPARE AVAILABLE,OPEN,MEGAPHONE / PN: ACR/EM-1A / RQ: 937755,,,CAMO/MCC/RD/B737/2025/1709,,NOT COMP,AVAILABLE AT K102 // PL NO 484657,,,BOOK 2
9M-LNR,CABIN,56,A758065 D1,FOUND AFT MEGAPHONE VOLUME KNOB MISSING,OPEN,,,,,,,,,,BOOK 2
9M-LNR,CABIN,59,A758067 D1,DURING INSPECTION FOUND SEVERAL SCREWS MISSING AT L/H AND R/H #2 SLIDING WINDOW - RQ : 939297,OPEN,RQ : 939297,,,,,,,,,BOOK 2
9M-LNR,CABIN,67,A758356 D2,TO INSTALL QTY 01 PORTABLE OXYGEN BOTTLE ONCE SPARE AVAILABLE,OPEN,POB / PN: 5500-C1A-BF23A / RQ: 932717,,,CAMO/MCC/RD/B737/2025/1513,,NOT COMP,TBC,,,BOOK 3
9M-LNR,CABIN,74,A758364 D2,TO INSTALL AFT RH EMERGENCY EXIT DOOR HANDLE COVER WHEN SPARE AVAILABLE,OPEN,RH COVER ASSY / PN: 411A2760-10 / RQ: 936326,,,CAMO/MCC/RD/B737/2025/1689,,NOT COMP,AVAILABLE AT K102 // PL NO 484657,,,BOOK 3
9M-LNR,CABIN,78,A758369 D2,TO INSTALL AFT RH EMERGENCY DOOR CLOSING STRAP COVER ASSY ONCE SPARE AVAILABLE,OPEN,COVER ASSY DOOR CLOSING STRAP / PN: 411A6880-8B / RQ: 937717,,,CAMO/MCC/RD/B737/2025/1705,,NOT COMP,TBC,,,BOOK 3
9M-LNR,FIRE PROTECTION,21,A766829 D1,TO INSTALL JUMPER CARGO FIRE BOTTLE ONCE SPARE AVAIL,OPEN,SCREW MACHINE/ITEM45/PN:304694/QTY:2/RQ:945435,,,,,,,,,BOOK 1
9M-LNR,FIRE PROTECTION,,,,,WASHER/ITEM52/NAS1149C0332R/QTY:4/AVAIL K102,,,,,,,,,
9M-LNR,FIRE PROTECTION,,,,,JUMPER/ITEM5/940CW20-10/BACJ40AB20-10/QTY:1/AVAIL K102,,,,,,,,,
9M-LNR,FIRE PROTECTION,,,,,JUMPER/940CW20-12/BACJ40AB20-12/QTY:1/AVAIL K102,,,CAMO/MCC/RD/B737/2025/1352,9M-LCM,COMP,PO 2285271 // THE BOEING COMPANY // PENDING PAYMENT,,,
9M-LNR,FIRE PROTECTION,90,A758070 D2,TO INSTALL FWB BOTTLE ASSY-FIRE EXT ONCE SPARE AVAIL,OPEN,"33700002/BOTTLE ASSY-FIRE EXT,AUX PWR SYS/QTY:1/RQ:942469",,,,,,,,,BOOK 7
9M-LNR,APU,49,A758058 D2,TO INSTALL APU IGNITER PLUG ONCE SPARE AVAIL,OPEN,,,,,,,,,,BOOK 9
9M-LNR,APU,72,A758361 D2,TO INSTALL APU IGNITOR PLUG ON APU SN: P-8452 ONCE SPARE AVAIL,OPEN,305766-1//IGNITER PLUG//QTY:1//RQ:939481,,,CAMO/MCC/RD/B737/2025/1662,,COMP,AVAILABLE AT K102 // PL NO 484657,,,BOOK 7
9M-LNR,OTHERS,6,A766809 D2,TO INSTALL IDG #2 ONCE SPARE AVAILABLE,OPEN,761574B//INTEGRATED DRIVE GENERATOR ASSY (IDG)//QTY:1//RQ:925741,,,CAMO/MCC/RD/B737/2025/1456,9M-LCM,COMP,TBC,,,BOOK 1
9M-LNR,OTHERS,,,,,M83248-1-911//PACKING PREFORMED O-RING//QTY:1//RQ:925741,,,,,,,,,
9M-LNR,OTHERS,,,,,M83248-1-216//PACKING-PREFORMED//QTY:1//RQ:925741,,,,,,,,,
9M-LNR,OTHERS,11,A766817 D2,TO INSTALL UNIVERSAL ASSY ON RH NOSELDG GEAR DOOR LINKAGE ASSY ONCE SPARE AVAILABLE,OPEN,162A3107-1//UNIVERSAL ASSY//QTY:1//RQ:943089,,,CAMO/MCC/RD/B737/2025/1353,9M-LCM,COMP,PO 2285271 // THE BOEING COMPANY // PENDING PAYMENT,,,BOOK 1
9M-LNR,OTHERS,12,A766818 D2,TO INSTALL SHOULDER BOLT ON RH NOSE LDG GEAR DOOR TO LINKAGE ASSY ONCE SPARE AVAILABLE,OPEN,162A3109-2//BOLT SHOULDER//QTY:2//RQ:943095,,,CAMO/MCC/RD/B737/2025/1354,9M-LCM,COMP,PO 2285271 // THE BOEING COMPANY // PENDING PAYMENT,,,BOOK 1
9M-LNR,OTHERS,13,A766819 D2,TO INSTALL NUT AT SHOULDER BOLT OF NLG DOOR TO LINKAGE ATTACHMENT ONCE SPARE AVAILABLE,OPEN,BACP18BC02A06P/QTY:1/AVAIL K102,,,,,,,,,BOOK 1
9M-LNR,OTHERS,,,,,162A3110-1/WASHER/QTY:1/RQ:943244,,,,,,,,,
9M-LNR,OTHERS,,,,,RQ:943243,,,,,,,,,
9M-LNR,OTHERS,16,A766823 D1,WRT AJL A766822 (2) POST INSTALLATION OF NOSE WHEEL STEERING SYSTEM L/H PULLEY. TO CARRY OUT STEERING CABLE TENSION ADJUSTMENT AND STEERING SYSTEM ADJUSTMNET AND TEST,OPEN,,,,,,,,,,BOOK 1
9M-LNR,OTHERS,17,A766824 D1,TO RE-INSTALL NOSE WHEEL WELL LH TOP ACCESS PANEL,OPEN,69-55179-78/MODULE ASSY MODULE-INDICATOR LIGHT DIMMING/QTY:1/RQ:943164,,,CAMO/MCC/RD/B737/2025/1414,9M-LCW,COMP,"CLOSED, PART ISSUED",,,BOOK 1
9M-LNR,OTHERS,33,A766841 D2,TO INSTALL IDG ENGINE NO 1 ONCE SPARE AVAILABLE,OPEN,761574B/INTEGRATED DRIVE GENERATOR ASSY (IDG)/QTY:1/RQ:943163,,,CAMO/MCC/RD/B737/2025/1371,9M-LRH,COMP,TBC,,,BOOK 1
9M-LNR,OTHERS,52,A758062 D1,TO INSTALL PRIMARY NOZZLE ASSY ONCE SPARE AVAILABLE,OPEN,,,,,,,,,,BOOK 2
9M-LNR,OTHERS,53,A758062 D2,TO INSTALL PRIMARY PLUG ASSEMBLY ONCE SPARE AVAILABLE,OPEN,,,,,,,,,,BOOK 2
9M-LNR,OTHERS,55,A758064 D2,TO INSTALL #2 ENGINE EDP ONCE SPARE AVAILABLE (RQ:938117),OPEN,66087//HYDRAULIC PUMP//QTY:1//RQ:938117,,,,,,,,,BOOK 2
9M-LNR,OTHERS,83,A758374 D2,WRT AJL A758374 (1) TO INSTALL NWW TOP R/H PRESSURE PANEL,OPEN,NAS1523AA4R//PACKING//QTY:40//RQ:939924,,,,,,,,,BOOK 3
